1/8/2008,142.1,142.16,142.19,142.13,142,141.98,142.07,142.01,141.97,141.9,142,142.15,142.21,142.27,142.42,142.38,142.41,142.45,142.56,142.62,142.47,142.36,142.39,142.48,142.43,142.42,142.37,142.26,142.37,142.31,142.36,142.25,142.37,142.47,142.56,142.66,142.66,142.69,142.74,142.79,142.85,142.85,142.85,142.78,142.78,142.82,142.8,142.76,142.72,142.66,142.65,142.73,142.69,142.78,142.76,142.8,142.82,142.6,142.59,142.51,142.49,142.52,142.48,142.39,142.37,142.43,142.38,142.39,142.3,142.39,142.41,142.43,142.28,142.33,142.48,142.45,142.41,142.42,142.31,142.24,142.24,142.28,142.29,142.26,142.29,142.37,142.33,142.33,142.27,142.28,142.27,142.35,142.31,142.34,142.22,142.18,142.1222,142.15,142.12,142.2,142.16,142.07,141.99,141.96,141.92,141.77,141.75,141.68,141.6,141.7,141.75,141.68,141.6,141.7,141.61,141.706,141.77,141.73,141.75,141.69,141.65,141.44,141.37,141.35,141.39,141.33,141.42,141.43,141.4,141.47,141.49,141.5,141.43,141.39,141.37,141.31,141.11,140.99,141.01,141,140.95,141.06,141.09,141.01,141.1,141.13,141.04,141.08,141.19,141.21,141.18,141.09,141.08,141.07,140.95,141.07,141.04,141.12,141.13,141.11,141.25,141.17,141.2101,141.38,141.33,141.36,141.43,141.44,141.35,141.37,141.32,141.32,141.27,141.36,141.39,141.34,141.36,141.36,141.43,141.49,141.44,141.42,141.27,141.28,141.19,141.19,141.23,141.25,141.29,141.2,141.19,141.21,141.1,141.07,141.07,141.05,141.05,141.16,141.25,141.22,141.25,141.34,141.34,141.38,141.38,141.31,141.26,141.23,141.2,141.27,141.245,141.12,141.01,141.046,141.06,140.97,141.32,141.38,141.71,141.62,141.6,141.69,141.64,141.89,141.78,141.8,141.75,141.69,141.7,141.65,141.62,141.57,141.57,141.69,141.696,141.67,141.66,141.71,141.78,141.85,141.82,141.66,141.62,141.57,141.54,141.58,141.64,141.5,141.49,141.46,141.41,141.44,141.49,141.44,141.58,141.62,141.57,141.61,141.58,141.65,141.67,141.68,141.64,141.77,141.79,141.8,141.83,141.93,141.79,141.88,142.03,141.96,141.93,142.06,142.04,141.97,141.92,141.91,141.97,142.03,142.06,142.07,142.14,142.17,142.15,142.15,142.0501,142.07,142.06,142.04,142.07,142.15,142.1,142.2,142.25,142.27,142.27,142.25,142.28,142.27,142.34,142.26,142.28,142.18,142.13,142.08,142.08,142.04,141.99,141.96,141.92,141.95,141.91,141.9,141.8,141.77,141.73,141.34,141.21,141.27,141.32,141.35,141.19,141.09,141.23,141,141.1001,141.12,140.87,140.79,140.7,140.72,140.8,140.7101,140.54,140.54,140.635,140.74,140.805,140.64,140.5,140.36,140.19,140.19,140.21,140.18,140.05,140.1,139.98,139.97,139.96,139.97,139.91,139.71,139.61,139.4,139.73,139.7,139.64,139.74,139.86,139.88,140.07,140.3,140.22,140.43,140.25,140.07,140,140.03,140.02,140.03,139.96,139.85,139.95,139.83,139.8299,139.69,139.56,139.53,139.4,139.12,139.32,139.24,139.16,139.14,138.98,139.02,138.76,138.78,138.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/9/2008,139.01,139.01,139.04,139,138.89,138.73,138.76,138.77,138.86,139.04,139.35,139.26,139.5,139.42,139.51,139.43,139.25,139.4016,139.4,139.5,139.57,139.374,139.23,139.14,139.05,139.18,139.2,139.17,139.38,139.33,139.35,139.53,139.8,139.84,139.77,139.8,139.58,139.65,139.66,139.65,139.69,139.59,139.64,139.67,139.77,139.75,139.67,139.6,139.5,139.52,139.55,139.29,139.22,139.24,139.07,139.08,139.03,139.15,139.23,139.2,139.33,139.25,139.24,139.38,139.31,139.26,139.1826,139.13,139.09,139.14,139.24,139.37,139.5,139.425,139.36,139.4,139.56,139.64,139.59,139.61,139.46,139.41,139.29,139.36,139.51,139.56,139.47,139.42,139.44,139.62,139.52,139.53,139.62,139.55,139.37,139.29,139.31,139.36,139.48,139.4,139.25,139.21,139.32,139.37,139.3,139.44,139.37,139.25,139.28,139.35,139.3301,139.34,139.38,139.31,139.43,139.38,139.25,139.29,139.17,139.14,139.18,139.13,139.09,139.0501,138.88,138.82,138.73,138.82,138.86,138.85,138.84,138.74,138.84,138.85,138.86,138.76,138.69,138.65,138.49,138.69,138.65,138.4201,138.39,138.5,138.47,138.51,138.42,138.57,138.58,138.57,138.66,138.55,138.55,138.615,138.69,138.87,138.92,138.86,138.88,138.96,138.86,138.84,138.84,138.88,138.88,138.84,138.75,138.76,138.91,139.08,139.13,139.045,138.86,138.89,138.99,138.97,139.12,139.12,139.3,139.305,139.29,139.22,139.21,139.21,139.22,139.24,139.19,139.09,139.09,139.0699,139.0385,139.07,139.06,138.94,138.9,138.79,138.78,138.8299,138.9,138.92,138.94,139.002,139.13,139.1,139.05,139.08,138.97,138.89,138.82,138.81,139.11,139.04,139.01,139,139.18,139.22,139.13,139.06,139.03,139.05,139,139.01,139.07,138.73,138.73,138.8,138.77,138.61,138.58,138.75,138.73,138.93,138.85,138.84,138.79,138.73,138.71,138.65,138.59,138.65,138.63,138.65,138.63,138.54,138.47,138.37,138.47,138.53,138.36,138.48,138.54,138.48,138.26,138.16,138.28,138.33,138.21,138.1301,138.16,138.19,138.18,138.09,138.03,138.13,138.13,138.11,138.23,138.27,138.29,138.24,138.21,138.06,138.08,138.19,138.15,138.26,138.04,138.07,138.01,137.95,137.88,137.9801,138.06,138.15,138.07,137.87,137.81,137.79,137.81,137.84,137.94,138.03,138.02,138,138.07,138.1,138.06,137.91,138.09,138.07,138.34,138.26,138.51,138.59,138.35,138.396,138.52,138.56,138.42,138.74,138.58,138.51,138.51,138.47,138.27,138.3,138.44,138.58,138.7,139.01,139.02,139.12,139.3,139.26,139.12,139.04,139,138.98,138.96,139.23,139.16,139.34,139.39,139.33,139.47,139.545,139.68,139.91,139.72,139.96,139.96,139.87,139.77,139.68,139.54,139.74,139.8598,139.98,140.08,140.28,140.27,140.1,140.12,140.15,140.3,140.19,140.09,140.06,140.04,139.97,139.7201,139.52,139.49,139.33,139.52,139.61,139.54,139.59,140.04,140.16,140.21,140.39,140.25,140.33,140.44,140.28,140.44,140.38,140.33,140.2,140.16,140.27,140.28,140.5299,140.54,140.59,140.67,140.71,140.72,140.76,140.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/10/2008,139.7,139.45,139.43,139.5,139.42,139.61,139.52,139.65,139.72,139.74,139.64,139.61,139.46,139.45,139.54,139.63,139.75,139.82,139.85,139.9,139.87,139.89,139.81,139.87,139.8,139.74,139.91,139.98,139.95,140.02,139.98,140,139.97,140.15,140.22,140.22,140.269,140.44,140.49,140.48,140.4,140.36,140.26,140.35,140.26,140.33,140.47,140.42,140.31,140.48,140.55,140.47,140.38,140.45,140.39,140.52,140.49,140.33,140.24,140.22,140.2,140.35,140.34,140.35,140.52,140.72,140.63,140.73,140.69,140.65,140.7,140.62,140.46,140.54,140.57,140.62,140.54,140.46,140.38,140.3,140.22,140.2,140.09,140.15,140.07,140.15,140.08,140.1,140.13,140.16,140.16,140,139.88,139.87,139.94,139.97,139.95,139.895,140.04,139.95,140.05,140.1,140.087,139.96,140.09,140.01,140.11,140.11,139.96,140.02,139.96,139.88,140.04,139.95,139.95,140.1,140.15,140.16,140.26,140.23,140.13,139.99,139.94,140,139.96,139.99,139.97,140,139.8901,139.87,139.85,139.71,139.79,139.82,139.83,139.83,139.79,139.77,139.78,139.84,140.0099,140.09,140.09,140.12,140.17,140.0899,140.13,140.04,140.1,140.14,140.16,140.08,140.12,140.12,140.09,140.1,140.06,140.06,140.07,139.99,140.19,140.15,140.17,140.18,140.24,140.29,140.31,140.87,141.3,141.14,141,141.14,141.47,141.62,141.96,141.99,141.78,141.58,141.52,141.42,141.27,141.19,141.33,141.32,141.11,140.9,141.08,141.12,141,141.03,140.78,140.74,140.61,140.83,140.89,140.83,140.59,140.58,140.61,140.59,140.76,140.92,141.05,140.91,141.01,141.07,141.21,141.33,141.51,141.43,141.39,141.08,141.3,141.32,141.48,141.22,141.33,141.25,141.3,141.13,141.24,140.98,140.93,140.84,140.93,141.01,141.05,140.74,140.85,141.04,140.99,141.18,141.03,141.17,141.24,141.1,141.11,141.2,141.39,141.3,141.15,141.26,140.93,141.01,141.05,140.84,140.58,140.26,140.48,140.51,140.53,140.45,140.44,140.49,140.804,140.66,140.55,140.47,140.69,140.64,140.59,140.4,140.08,140.08,140.06,140.15,140.15,140.15,140.06,140.34,140.54,140.46,140.63,140.53,140.4799,140.46,140.48,140.31,140.25,140.18,140.36,140.46,140.44,140.53,140.47,140.4,140.43,141.05,141.09,141.3,141.45,141.48,141.23,141.3,141.32,141.3,141.22,141.28,141.2,141.05,141.15,141.447,141.52,141.25,141.33,141.24,141.44,141.65,141.7,141.8,141.97,141.88,141.83,141.84,141.87,141.94,141.86,141.93,141.75,141.88,141.82,141.79,141.89,142.04,141.97,142.05,142.17,142.23,142.25,142.25,142.13,142.1001,142.07,142.13,142.13,142.08,142.21,142.22,142.35,142.5,142.64,142.68,142.55,142.59,142.68,142.62,142.52,142.4,142.25,142.27,142.22,142.32,142.37,142.22,142.17,142.27,142.35,142.33,142.28,142.5,142.56,142.65,142.7,142.69,142.7,142.74,142.62,142.515,142.53,142.42,142.49,142.56,142.35,142.27,142.26,142.08,142.09,141.95,142.06,142,141.96,142,141.82,141.77,141.88,141.87,141.73,141.8,141.93,141.92,141.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/11/2008,140.75,140.67,140.67,140.64,140.73,140.7,140.55,140.45,140.4,140.5,140.57,140.46,140.63,140.78,140.73,140.81,140.81,140.76,140.78,140.78,141.01,140.965,140.889,140.87,140.75,140.91,140.67,140.5,140.73,140.64,140.68,140.58,140.5,140.64,140.58,140.54,140.33,140.27,140.36,140.33,140.22,140.27,140.33,140.5515,140.52,140.44,140.56,140.5,140.39,140.31,140.3,140.46,140.63,140.545,140.57,140.65,140.55,140.5,140.63,140.55,140.5,140.34,140.33,140.35,140.32,140.38,140.41,140.45,140.62,140.59,140.68,140.63,140.76,140.71,140.7,140.71,140.73,140.76,140.76,140.88,141.01,140.93,141.1,141.2,141.27,141.32,141.24,141.17,141.17,141.04,141.01,141.02,140.97,140.87,140.83,140.87,140.79,140.83,140.71,140.79,140.89,140.96,141.03,140.9902,140.97,141.06,141.04,140.95,140.97,140.92,140.82,140.89,141.02,140.91,140.97,140.83,140.91,140.912,140.92,140.89,141.04,141.17,141.28,141.44,141.47,141.41,141.47,141.54,141.43,141.35,141.26,141.22,141.17,141.18,141.18,141.11,141.1,141.13,141.08,141.15,141.22,141.3,141.3,141.25,141.17,141.19,141.17,141.1101,141.14,141.17,141.18,141.12,140.94,141.02,141.0301,141.05,140.96,140.93,141.02,141.09,140.97,140.99,141.07,141.02,141.05,141.01,141.05,141.23,141.26,141.1,140.85,140.84,140.86,140.82,140.67,140.54,140.68,140.73,140.7,140.82,140.8,140.73,140.78,140.72,140.61,140.6,140.635,140.66,140.72,140.76,140.7,140.84,140.79,140.74,140.72,140.74,140.83,140.9,140.86,140.8,140.96,141.05,141.01,140.94,140.99,140.97,141.04,140.96,141.0001,141.07,141.26,141.01,140.96,140.93,140.85,140.85,140.9299,140.8,140.69,140.61,140.718,140.69,140.69,140.6305,140.61,140.6,140.44,140.43,140.37,140.3,140.35,140.24,140.13,140.25,140.34,140.35,140.51,140.5001,140.54,140.57,140.55,140.45,140.62,140.52,140.49,140.41,140.4,140.23,140.44,140.21,140.26,140.36,140.53,140.43,140.34,140.35,140.31,140.04,140.03,139.97,140.01,140.16,140.38,140.25,140.34,140.4,140.38,140.33,140.26,140.23,140.14,140.16,140.18,140.08,140.1,140.11,140.21,140.18,140.2,140.15,140.3,140.28,140.29,140.27,140.19,140.255,140.33,140.48,140.52,140.59,140.52,140.47,140.6,140.43,140.46,140.41,140.51,140.48,140.53,140.48,140.4601,140.32,140.41,140.36,140.28,140.34,140.27,140.32,140.34,140.44,140.43,140.4,140.41,140.42,140.38,140.53,140.55,140.46,140.42,140.36,140.12,140.24,140.23,140.11,140.14,140.12,140.01,139.91,139.91,140.03,140.19,139.99,139.96,139.84,139.99,139.96,140.13,140.12,140.02,139.77,139.81,139.57,139.56,139.45,139.56,139.55,139.64,139.7099,139.6,139.63,139.56,139.4,139.65,139.65,139.57,139.64,139.85,139.77,139.84,140.01,139.99,139.835,139.88,140.06,139.99,140.07,139.97,140.09,140.12,140.19,140.4,140.15,140.24,140.12,140.1,140.08,140.03,140.09,140.08,140.18,140.31,140.38,140.36,140.34,140.17,140.21,140.03,140.04,140.06,139.93,140.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/14/2008,141.16,141.2,141.18,141.12,141.07,141.06,141.05,140.96,140.87,140.87,140.83,140.7,140.75,140.74,140.68,140.58,140.59,140.66,140.66,140.56,140.59,140.65,140.68,140.7299,140.69,140.55,140.63,140.69,140.76,140.69,140.6599,140.67,140.61,140.4408,140.53,140.74,140.6,140.67,140.68,140.73,140.82,140.76,140.83,140.81,140.89,140.92,140.84,140.83,140.9,140.9,140.89,140.84,140.85,140.85,140.84,140.8,140.81,140.7901,140.83,140.79,140.82,140.88,140.97,140.96,140.98,141.03,140.99,141,140.97,141,141.04,140.89,140.97,140.9301,140.89,140.86,140.89,140.92,140.9,140.84,140.87,140.84,140.89,140.84,140.87,140.81,140.8,140.79,140.99,140.99,141.09,141.21,141.18,141.27,141.29,141.18,141.2,141.17,141.19,141.19,141.22,141.18,141.14,141.13,141.14,141.2,141.17,141.17,141.1,141.09,141,140.935,140.92,140.94,140.93,140.89,140.94,140.98,140.95,140.99,141,140.99,140.98,140.95,140.93,140.95,140.92,140.92,140.91,140.91,140.85,140.84,140.94,140.96,140.89,140.86,140.92,140.94,140.94,140.86,140.92,140.93,140.94,140.95,140.99,140.98,140.98,140.97,140.94,140.93,140.82,140.88,140.75,140.76,140.83,140.78,140.79,140.76,140.73,140.7,140.72,140.65,140.65,140.66,140.7,140.62,140.57,140.65,140.66,140.64,140.66,140.6,140.55,140.59,140.63,140.67,140.68,140.67,140.69,140.72,140.55,140.58,140.63,140.64,140.68,140.71,140.69,140.65,140.58,140.64,140.63,140.64,140.54,140.5101,140.52,140.51,140.57,140.59,140.61,140.62,140.61,140.58,140.58,140.59,140.7,140.76,140.83,140.78,140.8,140.77,140.75,140.77,140.745,140.755,140.75,140.79,140.76,140.77,140.76,140.77,140.87,140.82,140.77,140.64,140.72,140.71,140.65,140.7499,140.73,140.76,140.76,140.85,140.85,140.87,140.84,140.82,140.85,140.87,140.8,140.74,140.73,140.72,140.67,140.8,140.8,140.852,140.81,140.93,140.95,140.97,140.97,140.94,141.02,140.97,141.01,141.07,141.05,141.02,141.03,141.13,141.04,141.1,141.07,141.12,141.07,141.1,141.13,141.17,141.15,141.2,141.17,141.17,141.14,141.12,141.07,141.12,141.1,141.1,141.1,141.0322,141.11,141.06,141.05,141.03,141.04,141.02,141,140.939,140.85,140.9,140.89,140.96,140.97,140.98,140.94,140.92,140.93,140.99,140.96,141.02,141.04,141.15,141.26,141.16,141.16,141.21,141.27,141.26,141.33,141.32,141.39,141.48,141.42,141.4,141.26,141.38,141.36,141.34,141.32,141.32,141.34,141.36,141.35,141.27,141.22,141.2399,141.28,141.35,141.35,141.37,141.48,141.51,141.53,141.47,141.51,141.45,141.49,141.5,141.55,141.45,141.43,141.49,141.34,141.33,141.25,141.26,141.25,141.36,141.32,141.27,141.23,141.17,141.13,141.14,141.12,141.15,141.22,141.24,141.201,141.2,141.28,141.31,141.22,141.18,141.28,141.35,141.39,141.29,141.31,141.36,141.35,141.26,141.32,141.46,141.58,141.57,141.63,141.56,141.53,141.55,141.56,141.62,141.58,141.47,141.4215,141.47,141.47,141.44,141.4301,141.42,141.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/16/2008,137.37,137.35,137.48,137.63,137.81,137.87,137.96,137.97,137.85,137.85,137.96,138.16,138.19,138.32,138.39,138.27,138.33,138.3,138.26,138.28,138.27,138.14,138.06,138.06,137.88,137.92,137.86,137.67,137.63,137.5901,137.45,137.57,137.65,137.59,137.51,137.41,137.58,137.69,137.56,137.43,137.49,137.47,137.405,137.26,137.2,137.06,137.0701,137.08,137.17,137.33,137.26,137.23,137.21,137.23,137.32,137.39,137.39,137.27,137.31,137.2,137.2,137.27,137.23,137.33,137.3,137.41,137.27,137.18,137.11,136.97,136.98,136.89,136.87,136.73,136.69,136.8,136.688,136.68,136.66,136.62,136.6,136.48,136.33,136.44,136.57,136.47,136.5288,136.52,136.563,136.6599,136.65,136.72,136.68,136.73,136.76,136.69,136.83,136.92,137.04,137.1,137.21,137.19,137.16,137.13,137.13,137.04,137,136.98,137.06,137.05,137.13,137.14,137.24,137.35,137.34,137.25,137.3,137.24,137.3475,137.37,137.4,137.32,137.24,137.26,137.3,137.3,137.18,137.05,137.03,137.05,136.98,136.93,136.96,136.93,136.83,136.92,136.98,137.06,137.09,137,137.18,137.24,137.46,137.56,137.73,137.92,137.83,137.76,137.71,137.86,137.9,138.08,137.97,137.85,137.85,137.89,137.96,138.217,138.11,138.02,137.94,137.93,137.73,137.77,137.84,137.8,137.75,137.84,137.78,137.92,137.77,137.62,137.66,137.68,137.72,137.65,137.74,137.71,137.72,137.81,137.77,137.86,138.02,138.01,137.96,138.1,137.99,137.98,137.9,137.91,138.04,138.09,138.09,137.97,138.22,138.29,138.22,138.17,138.21,138.04,138.04,138.02,138.065,138.0499,137.87,137.77,137.7,137.77,137.8,137.77,137.79,137.87,137.81,137.8,137.84,137.86,137.8,137.83,137.83,137.86,137.71,137.68,137.73,137.67,137.66,137.635,137.51,137.51,137.41,137.42,137.44,137.4,137.53,137.53,137.51,137.57,137.46,137.46,137.49,137.48,137.37,137.36,137.44,137.45,137.32,137.45,137.55,137.65,137.77,137.68,137.73,137.69,137.64,137.69,137.7,137.7699,137.78,137.6,137.59,137.6,137.42,137.52,137.38,137.54,137.5,137.5,137.57,137.59,137.5,137.52,137.51,137.37,137.21,137.34,137.42,137.67,137.53,137.66,137.84,137.79,137.85,137.87,137.96,137.92,137.87,137.91,138.05,137.85,137.84,137.9,137.945,138.11,137.97,137.83,137.95,137.87,137.77,137.89,138.05,138.28,138.47,138.62,138.61,138.79,138.69,138.69,138.6,138.81,138.9,138.85,138.92,138.85,138.86,138.99,139.06,139.11,139.04,139,138.88,138.87,138.81,138.69,138.67,138.73,138.7,138.6,138.48,138.39,138.38,138.25,138.19,138.2,138.29,138.32,138.48,138.29,138.2,138.07,138.24,138.32,138.44,138.3,138.31,138.23,138.28,138.36,138.58,138.62,138.77,138.82,138.77,138.75,138.77,138.6,138.33,138.33,138.38,138.23,138.34,138.31,138.59,138.74,138.68,138.7,138.73,138.56,138.4,138.25,138.07,138.04,137.78,137.7,137.63,137.73,137.65,137.47,137.511,137.5,137.58,137.44,137.33,137.5,137.42,137.39,137.37,137.28,137.17,137.57,137.28,137.2,137.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/17/2008,137.58,137.56,137.59,137.56,137.4,137.26,137.1,137.09,137.18,137.17,137.25,137.25,137.37,137.38,137.51,137.47,137.43,137.4,137.51,137.57,137.59,137.65,137.68,137.67,137.45,137.5101,137.55,137.61,137.59,137.58,137.57,137.04,137.08,136.85,136.53,136.6,136.9,136.95,137.14,136.96,137.01,136.9774,136.77,136.72,136.71,136.77,136.64,136.58,136.5,136.25,135.91,135.79,136.04,136.22,136.18,136.28,136.19,136.07,136.06,136.02,136.02,135.77,135.82,135.73,135.46,135.36,135.59,135.6299,135.64,135.63,135.6,135.6,135.74,135.9,135.82,135.93,135.91,136.02,136.05,136.06,136.14,135.94,135.75,135.88,135.79,135.92,135.81,136.01,136.3,136.22,135.97,136.022,136.06,136.1,136.22,136.1,136.2,136.35,136.31,136.3,136.16,136.07,136.02,136.06,136.12,136.15,135.99,135.78,135.92,135.98,135.9926,135.88,135.94,135.74,135.66,135.63,135.76,135.73,135.74,135.66,135.71,135.73,135.85,135.69,135.66,135.69,135.69,135.78,135.74,135.54,135.38,135.32,135.29,135.29,135.23,135.17,135.13,135.28,135.23,135.32,135.34,135.35,135.17,135.1,135.19,135.03,135.15,135.04,135.02,135.26,135.03,135.1,134.97,134.8,134.75,134.78,134.81,134.81,134.73,134.65,134.58,134.53,134.61,134.51,134.57,134.8,134.8599,134.88,134.87,134.85,134.95,134.99,134.93,134.82,134.9001,134.77,134.86,134.91,134.84,134.87,135.02,134.99,135.09,135.2,135.24,135.15,135.16,135.06,135.04,135.22,135.16,135.24,135.15,135.26,135.24,135.16,135.12,135.3,135.36,135.21,135.27,135.34,135.34,135.31,135.26,135.08,135.05,135,135.08,135.02,135.09,134.87,134.88,134.8,134.84,134.74,134.95,135,135.03,134.94,135.08,134.94,135,135.22,135.27,135.33,135.33,135.4,135.5,135.51,135.36,135.29,135.171,135.2885,135.25,135.12,135.24,135.25,135.36,135.36,135.33,135.41,135.49,135.53,135.45,135.43,135.37,135.4,135.48,135.55,135.6,135.56,135.65,135.62,135.73,135.51,135.63,135.34,135.15,135.21,135.2,135.11,135.13,135.14,135.13,135.16,135.02,135.08,135.24,135.16,135.16,134.96,135.14,135.14,135.03,134.99,135.04,135.23,135.221,134.99,134.94,134.86,134.79,134.81,134.86,134.8,134.72,134.62,134.55,134.57,134.76,134.7,134.65,134.58,134.62,134.75,134.71,134.59,134.62,134.56,134.33,134.29,134.35,134.33,134.22,134.23,134.22,134.185,134.15,134.17,134.16,134.05,134.03,134.17,134.12,134.13,134.25,134.35,134.295,134.52,134.59,134.63,134.61,134.67,134.63,134.69,134.55,134.61,134.75,134.53,134.57,134.5,134.31,134.32,134.3,134.33,134.46,134.59,135.02,134.65,134.81,134.7,134.71,134.83,134.78,134.7,134.55,134.58,134.62,134.5,134.58,134.52,134.38,134.08,134.01,134.12,133.96,133.91,133.85,133.84,133.64,133.25,133.47,133.43,133.3,133.54,133.57,133.67,133.65,137.2161,133.6,133.53,133.56,133.69,133.6275,133.4,133.28,133.03,133.1,133.01,133.08,133.13,133.2,133.15,133.15,133.19,133.14,133.2,133.18,133.17,133.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
