1/18/2008,134.2,134.07,134.08,134.06,134,134.12,134.27,134.32,134.33,134.48,134.41,134.58,134.45,134.36,134.34,134.32,134.3,134.29,134.36,134.17,134.23,134.2,134.17,134.09,133.89,133.79,133.71,133.77,133.8,133.75,133.74,134.17,134.02,133.67,133.94,133.94,134.03,134.1,134.07,134.2,134.29,134.3,134.6,134.8701,134.9,134.913,134.73,134.62,134.58,134.71,134.62,134.5,134.53,134.61,134.56,134.6,134.45,134.48,134.4,134.38,134.53,134.56,134.48,134.49,134.47,134.33,134.26,134.21,134.26,134.1799,133.93,134.01,134.02,133.83,133.81,133.83,133.81,133.9,133.92,133.9,133.84,134.03,134.04,133.77,133.66,133.71,133.56,133.57,133.75,133.9,133.67,133.68,133.54,133.54,133.66,133.67,133.55,133.28,133.26,133.13,133.14,133.12,133.27,133.3,133.1,132.87,132.72,132.69,132.66,132.81,132.92,132.79,132.83,132.54,132.24,132.48,132.43,132.8,132.68,132.64,132.71,132.87,132.75,132.68,132.63,132.5699,132.39,132.57,132.82,132.78,132.48,132.49,132.32,132.21,132.27,132.17,132.11,132.08,131.7,131.75,131.83,131.79,131.97,131.81,131.82,131.83,131.45,131.12,131.3101,131.42,131.42,131.53,131.64,131.92,131.899,131.96,131.87,131.8,131.68,131.74,131.86,132.05,131.951,131.84,131.79,131.9,131.8,131.93,131.83,131.79,131.78,131.77,131.71,131.66,131.76,131.89,132,132.16,132.15,132.43,132.5,132.66,132.59,132.77,132.79,132.64,132.5,132.38,132.45,132.385,132.47,132.29,132.31,132.32,132.22,132.25,132.395,132.49,132.48,132.63,132.67,132.55,132.5,132.3599,132.4,132.42,132.42,132.4,132.44,132.4,132.38,132.42,132.41,132.62,132.66,132.73,132.87,132.76,132.6,132.74,132.598,132.45,132.57,132.44,132.25,132.29,132.16,132.073,132.08,131.85,131.75,131.76,131.79,131.74,131.66,131.9,131.94,132.01,131.93,131.92,131.94,132.05,132.13,132.32,132.2674,132.22,132.17,132.08,131.94,131.94,131.77,131.72,131.9299,131.83,131.7,131.97,131.99,132.37,132.34,132.32,132.27,132.21,132.28,132.067,131.94,131.99,132.08,132.111,132.17,132.13,132.01,132.13,132.06,132.09,132.27,132.05,131.94,132.07,132.18,132.13,132.21,132.19,132.18,132.22,132.215,132.35,132.56,132.45,132.4,132.38,132.41,132.3,132.187,132.04,132.01,132.099,131.92,131.95,132.12,131.98,132.03,132.09,131.72,131.64,131.5,131.64,131.68,131.68,131.85,131.91,131.79,131.79,131.78,131.79,131.68,131.61,131.65,131.63,131.58,131.61,131.59,131.45,131.45,131.44,131.45,131.42,131.58,131.9,131.7,131.77,132,131.92,131.6499,131.72,131.76,131.97,131.89,132.27,132.36,132.32,132.48,132.49,132.371,132.29,132.34,132.38,132.428,132.39,132.37,132.33,132.13,132.16,132.06,131.9,131.79,131.88,131.94,131.95,131.75,131.74,131.75,131.82,131.93,131.82,131.94,131.91,131.9,131.88,131.94,132.04,131.93,131.79,131.84,131.88,131.97,132.38,132.33,132.43,132.52,132.57,132.69,132.58,132.48,132.5001,132.45,132.47,132.36,132.33,132.44,132.45,132.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/22/2008,126.45,126.67,127.1,126.76,126.54,126.8,126.99,127.12,127.5,127.51,127.58,127.68,128.05,128.03,128.23,128.08,128.11,128.37,128.78,129.17,129.02,129.03,129.66,129.5,129.32,129.25,128.79,128.58,128.41,128.38,128.54,128.53,128.75,128.67,128.45,128.68,128.71,128.64,129.09,129.14,129.24,129.15,128.76,128.8,128.74,128.75,128.59,129.03,129,129.42,129.63,129.69,129.86,130.07,130.18,130.33,130.64,130.36,130.61,130.65,130.44,130.12,130.1,130.16,129.2099,130.26,130.37,130.24,130.18,130.3,130.42,130.77,130.96,131,131.04,130.71,130.5,130.73,130.46,130.35,130.13,129.97,130.15,130,130.31,130.26,130.4,130.29,130.45,130.71,130.403,130.61,130.79,130.8,130.82,131,131.35,131.37,131.65,131.72,131.874,131.87,132.03,131.98,131.77,131.85,131.52,131.57,131.56,131.37,131.34,131.24,131.05,131.07,130.83,130.96,130.82,130.91,130.97,130.78,130.77,130.76,130.34,130.34,130.19,129.94,129.9848,130.16,130.35,130.2,130.16,130.24,130.26,130.42,130.27,130.29,130.3,130.58,130.51,130.45,130.6,130.56,130.49,130.89,130.52,130.43,130.37,130.317,130.2,130.14,130.13,130.03,130.11,130.36,130.46,130.38,130.32,130.57,130.69,130.84,131.023,131.2299,130.94,131.01,130.7701,130.62,130.72,130.76,130.56,130.56,130.47,130.32,130.38,130.55,130.5,130.563,130.72,130.76,130.68,130.87,130.63,130.53,130.37,130.53,130.46,130.5,130.51,130.57,130.57,130.75,130.66,130.65,130.35,130.31,130.64,130.61,130.71,130.59,130.74,130.67,130.6077,130.7,130.6699,130.7124,130.75,130.84,130.98,131.05,131.02,131.09,131.15,131.45,131.25,131.3,131.4,131.56,131.48,131.38,131.5,131.7142,131.6,131.63,131.85,131.81,131.6,131.4,131.28,131.34,131.254,131.24,131.31,131.33,131.45,131.525,131.63,131.43,131.29,131.06,130.92,130.78,131,130.87,130.9,130.8,130.76,130.59,130.84,130.75,130.98,130.77,130.98,131.22,131.16,130.84,130.73,130.78,130.7,130.78,130.66,130.57,130.87,130.89,130.6,130.55,130.7,130.62,130.46,130.41,130.55,130.59,130.76,130.58,130.55,130.67,130.63,130.32,130.24,130.2,130.33,130.26,130.27,130.5,130.5,130.43,130.28,130.36,130.59,130.79,130.86,130.89,131.08,130.97,130.92,130.9,130.76,130.92,131.17,131.04,131.09,130.71,130.7,130.61,130.55,130.47,130.24,130.25,130.42,130.45,130.4,130.38,130.48,130.34,130.17,130.4,130.65,130.78,130.6,130.7199,130.89,130.99,130.95,130.8,130.64,130.78,130.82,130.7901,130.725,130.83,130.98,130.73,130.85,130.78,130.67,130.9,130.86,131.1,131.05,131.3,131.33,131.64,131.46,130.91,131.03,130.7,130.75,130.8,130.86,130.6515,130.74,130.99,130.82,130.9,131,130.99,130.96,131,131.03,130.96,130.9,130.94,131.07,131.26,131.39,131.3,131.38,131.44,131.66,131.89,132.02,132.1,131.8,131.7,131.76,131.49,131.533,131.47,131.4,131.42,131.48,131.56,131.51,131.32,131.21,131.02,130.94,130.83,130.86,130.84,130.88,131.04,131.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/23/2008,127.12,127.2,127.64,127.87,127.73,127.82,127.7,127.56,128.05,127.92,127.84,127.71,127.84,128.17,128.1101,128.07,127.87,127.98,128.01,128.24,128.39,128.24,128.27,128.39,128.64,128.59,128.4,128.69,128.94,129.36,129.24,129.63,129.43,129.4,129.31,129.27,129.2,129.46,129.47,129.31,129.17,129.36,129.75,129.67,129.84,129.71,130.04,130.31,130.52,130.5,130.62,130.76,130.41,130.59,130.49,130.23,130.15,130.24,130.37,130.21,129.98,130.11,130.08,129.91,129.79,129.55,129.58,129.68,129.5,129.45,129.71,129.56,129.35,129.07,129.2001,129.27,129.49,129.58,129.54,129.32,129.82,129.35,129.66,129.53,129.4,129.205,129.32,129.43,129.45,129.69,129.6,129.54,129.66,129.68,129.61,129.78,129.81,129.66,129.53,129.37,129.36,129.4,129.56,129.45,129.38,129.28,129.4,129.33,129.515,129.61,129.55,129.47,129.7099,129.69,129.73,129.89,129.74,129.68,129.53,129.37,129.26,129.02,128.9,128.56,128.43,128.69,128.76,128.59,128.69,128.8,128.89,128.81,128.77,128.82,128.91,128.72,128.53,128.47,128.3,128.45,128.55,128.46,128.55,128.63,128.55,128.59,128.66,128.84,128.7799,128.62,128.5,128.46,128.48,128.44,128.45,128.34,128.48,128.45,128.45,128.41,128.32,128.13,128.13,128.3,128.42,128.26,128.34,128.2799,128.59,128.69,128.82,128.85,129.01,128.9,128.77,128.74,128.89,128.95,128.8,128.77,128.743,128.73,128.58,128.43,128.27,128.11,128.16,128.08,128.09,127.61,127.55,127.8,127.96,127.86,127.82,127.42,127.23,126.95,127.21,127.36,127.58,127.452,127.56,127.7,127.79,127.86,127.72,127.6,127.76,127.66,127.64,127.77,127.71,127.87,128.15,127.75,127.84,127.99,127.94,127.84,127.7,127.48,127.52,127.38,127.54,127.66,127.74,127.9,127.94,127.94,128.05,128.36,128.51,128.32,128.55,128.54,128.71,128.64,128.52,128.55,128.42,128.17,127.92,128.35,128.58,128.58,128.63,128.7,128.92,128.66,128.7,128.76,128.85,128.64,128.5,128.71,128.77,128.84,129.21,129.24,129.33,129.42,129.26,129.35,129.39,129.14,129.06,129.04,129.14,129.05,129.18,129.03,128.98,128.8825,128.91,128.99,129.13,129.3,129.63,129.63,129.73,129.64,129.49,129.51,129.78,129.91,129.7,129.61,129.64,129.56,129.52,129.6,129.93,130.18,130.1,130.12,130.26,130.52,130.48,130.59,130.54,130.46,130.27,130.09,130.18,130.25,130.18,130.03,130.11,130.15,130.55,130.36,130.22,130,129.98,129.85,129.96,129.7,129.45,129.5,129.61,129.5,129.63,129.63,129.31,129.4,129.6,129.71,130,129.77,130.11,130.3,130.4,131.06,131.08,131.01,130.81,130.9,131.05,131.26,131.48,131.53,131.54,131.4399,131.86,131.94,131.75,131.55,131.54,131.5399,131.58,131.53,131.81,132.11,132.19,132.65,132.47,132.6,132.64,132.55,132.7,132.88,132.72,132.85,132.88,133.11,133.33,133.23,133.33,133.43,133.46,133.06,133.09,132.65,132.64,133.09,133.1,133,133.58,133.33,133.73,133.58,133.6,133.6,133.75,133.46,133.46,133.55,133.66,133.64,133.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2008,136.5,136.42,136.49,136.64,136.67,136.6,136.59,136.57,136.6,136.59,136.36,136.35,136.3,136.23,136.12,136.18,136.23,136.23,136.3382,136.21,136.3,136.19,136.151,136.03,136.02,136.13,136.09,136.15,136.05,136.04,136.08,135.93,135.91,136.03,136.09,136.2,136.15,136.08,136.14,135.97,135.96,135.85,135.95,135.98,135.89,135.89,135.95,136.03,136.01,136.02,136.06,135.99,135.99,135.83,135.73,135.65,135.65,135.7801,135.93,135.76,135.66,135.54,135.38,135.36,135.16,135.01,135.27,135.35,135.3,135.19,135.38,135.22,135.2,135.0201,135.39,135.46,135.44,135.3901,135.42,135.46,135.4,135.42,135.29,135.16,135.17,135.25,135.17,134.99,135.04,135.01,134.85,134.74,134.8301,134.86,134.78,134.66,134.79,134.83,134.93,134.93,134.88,134.81,134.8,134.81,134.75,134.89,135.03,134.96,134.93,134.92,135.08,135.11,134.98,135.04,135,134.9,134.82,134.6,134.45,134.56,134.59,134.86,134.98,134.95,134.98,135.02,135.15,135.21,135.22,135.36,135.2,135.3,135.23,135.21,135.18,135.16,135.2,135.31,135.3,135.26,135.09,135.07,135.01,134.93,135.02,135.03,134.96,135.06,135.01,135.15,135.25,135.21,135.27,135.27,135.2,135.11,135.0881,135.11,135.13,135.1,134.97,134.9699,134.97,135,134.95,134.97,134.89,134.91,134.97,134.86,134.93,134.93,134.86,134.88,134.95,135,135.01,135.02,135.01,134.9,134.8985,134.85,134.8,134.79,134.77,134.725,134.7099,134.67,134.84,134.8,134.66,134.74,134.74,134.73,134.82,134.91,134.76,134.69,134.51,134.3,134.37,134.45,134.29,134.31,134.43,134.4,134.14,133.89,133.89,134.07,133.98,134.0316,133.78,133.75,133.8,133.88,133.96,133.92,133.97,133.92,133.89,133.96,134.05,134.22,134.27,134.2,134.13,134.05,134.1101,134.23,134.19,134.2,134.18,134.27,134.178,133.97,133.92,133.86,133.76,133.6,133.67,133.82,133.68,133.65,133.65,133.59,133.25,133.16,133.34,133.47,133.56,133.47,133.42,133.4,133.42,133.41,133.52,133.29,133.18,133.04,133.07,132.96,132.86,132.75,132.76,132.85,132.91,133.09,133.12,133.14,133.01,133.04,133.11,133.09,133.09,133.08,132.97,132.88,133.06,133.03,133.1,133.22,133.31,133.33,133.32,133.36,133.31,133.35,133.37,133.17,133.1,133.01,133.07,133.2,133.52,133.41,133.39,133.38,133.39,133.11,133.17,133.34,133.38,133.32,133.34,133.33,133.34,133.43,133.42,133.38,133.42,133.4,133.3,133.37,133.09,133.17,133.15,133.05,132.97,132.96,132.95,132.99,132.77,132.81,132.73,132.79,132.81,132.85,133.21,133.14,133.09,133.073,133.17,133.1,133.15,133.27,133.19,133.11,133.08,133.04,133.12,132.97,133.04,133.27,133.37,133.53,133.54,133.58,133.63,133.83,133.81,133.94,133.97,133.95,133.93,133.77,133.69,133.76,133.62,133.63,133.69,133.56,133.5,133.64,133.61,133.69,133.84,133.9,133.9,133.72,133.64,133.72,133.63,133.71,133.64,133.72,133.67,133.48,133.09,133.12,132.87,132.79,132.68,132.74,132.8,132.76,132.85,132.85,132.99,133.01,132.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/2008,133.29,133.27,133.17,133.1,133.04,132.85,132.71,132.7899,132.63,132.56,132.61,132.45,132.43,132.36,132.56,132.78,132.8,132.86,132.68,132.81,132.92,132.99,133.03,132.99,132.95,132.88,132.73,132.77,132.79,132.85,132.88,132.4,132.43,132.23,132.42,132.5,132.46,132.47,132.28,132.22,132.08,132.24,132.32,132.4,132.3299,132.4,132.62,132.54,132.52,132.43,132.55,132.76,132.91,133.24,133.08,132.935,132.89,132.96,133.14,133.24,133.41,133.42,133.49,133.33,133.13,133.43,133.49,133.29,133.25,133.1799,133.27,133.36,133.49,133.48,133.33,133.33,133.6,133.5,133.53,133.64,133.76,133.79,133.79,133.8,133.92,133.82,133.89,134.06,133.98,133.85,133.81,133.76,133.89,133.87,133.92,134.08,133.96,133.9422,133.9,133.9,133.82,133.95,134,134.08,134.01,134,133.97,133.88,133.88,133.67,133.57,133.67,133.5,133.57,133.69,133.73,133.8,133.83,133.81,133.96,133.9,133.93,134.05,134.13,134.28,134.3,134.29,134.21,134.28,134.22,134.24,134.29,134.25,134.22,134.16,134.11,134.08,134.06,134,134.12,134.15,134.11,134.07,133.94,133.96,133.94,133.92,134.03,133.89,133.84,133.8999,133.835,133.92,133.92,133.91,133.995,133.83,133.65,133.62,133.6,133.63,133.67,133.64,133.6,133.61,133.59,133.56,133.51,133.52,133.62,133.56,133.5,133.49,133.58,133.65,133.85,133.811,133.74,133.7597,133.63,133.66,133.74,133.69,133.86,133.75,133.74,133.63,133.6,133.51,133.62,133.65,133.62,133.69,133.93,133.94,134,133.92,134.04,134.08,134.1,134.17,134.05,134.07,133.98,133.94,133.9,133.94,133.95,134,133.98,134.04,133.99,134,134.11,134.25,134.4215,134.44,134.42,134.33,134.2,134.18,134.26,134.23,134.18,134.19,134.23,134.36,134.39,134.32,134.3,134.37,134.44,134.51,134.64,134.52,134.45,134.35,134.29,134.28,134.3,134.3,134.31,134.37,134.46,134.41,134.3,134.26,134.28,134.36,134.3,134.28,134.28,134.19,134.24,134.23,134.22,134.24,134.17,134.02,134.13,134.08,134.08,134.09,134.16,134.24,134.37,134.32,134.25,134.31,134.285,134.22,134.28,134.44,134.38,134.34,134.42,134.44,134.45,134.46,134.58,134.5702,134.67,134.59,134.51,134.5299,134.49,134.53,134.55,134.48,134.68,134.62,134.65,134.6,134.65,134.6,134.59,134.6299,134.7,134.7,134.64,134.51,134.58,134.6301,134.68,134.83,134.8001,134.86,134.85,134.8,134.68,134.76,134.76,134.74,134.7,134.79,134.76,134.82,134.8,134.61,134.5,134.49,134.36,134.3,134.28,134.33,134.36,134.29,134.25,134.3,134.29,134.28,134.2,134.2301,134.28,134.34,134.39,134.43,134.13,134.13,134.15,134.2,134.16,134.24,134.06,134.02,133.85,133.9,134.08,134.02,134.01,133.87,133.97,133.94,133.85,134.023,134.07,134.08,134.04,134.13,134.11,134.11,134.31,134.41,134.3,134.28,134.19,134.24,134.26,134.23,134.34,134.56,134.7,134.78,134.99,135.06,135.25,135.17,135.04,135.12,135.13,135.04,135.06,135.07,135.03,134.93,134.93,134.99,135.11,135.13,135.2,135.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/2008,136.1,136.27,136.02,135.99,135.97,136.02,136.01,136,136.081,136.16,136.01,136.12,136.03,136,135.92,135.89,135.84,135.82,135.715,135.689,135.76,135.71,135.61,135.54,135.6,135.57,135.63,135.56,135.52,135.3022,135.25,135.26,134.93,135.19,135.31,135.29,135.39,135.46,135.57,135.41,135.32,135.65,135.62,135.68,135.77,135.74,135.74,135.69,135.78,135.6,135.59,135.775,135.86,135.78,135.81,135.77,135.95,135.71,135.89,135.86,135.88,135.87,135.9,135.8525,135.84,135.81,135.76,135.69,135.71,135.81,135.78,135.8,135.68,135.61,135.809,135.88,135.78,135.72,135.76,135.6,135.7,135.65,135.64,135.7199,135.69,135.61,135.55,135.59,135.68,135.8,135.73,135.89,135.92,135.99,135.94,135.93,136.06,136.04,136.08,136.08,136.07,136.149,135.98,136,136.01,136.06,135.98,136.02,136.09,136.07,136.18,136.17,136.11,136.0901,136.15,135.98,135.991,136.08,136.07,136.02,135.94,136.04,136.12,136.12,136.12,136.08,136.04,136.03,136.08,136.21,136.2,136.15,136.08,136.1,135.97,135.95,135.94,135.9,135.91,135.99,135.9,135.98,136.01,135.96,135.97,135.97,135.87,135.93,135.96,135.94,136.02,136.02,136.02,136,135.99,136.04,136.01,135.96,135.89,135.849,135.88,135.91,135.92,135.89,135.79,135.77,135.78,135.73,135.71,135.66,135.65,135.659,135.8,135.75,135.75,135.74,135.61,135.51,135.33,135.49,135.5,135.49,135.63,135.59,135.63,135.47,135.51,135.45,135.49,135.5,135.41,135.54,135.58,135.51,135.51,135.48,135.47,135.61,135.69,135.62,135.67,135.65,135.6399,135.68,135.65,135.61,135.58,135.64,135.501,135.56,135.53,135.53,135.6,135.57,135.49,135.48,135.42,135.429,135.42,135.45,135.44,135.47,135.5,135.53,135.48,135.4,135.46,135.49,135.55,135.51,135.52,135.51,135.48,135.49,135.49,135.5,135.53,135.69,135.61,135.72,135.69,135.68,135.67,135.67,135.66,135.75,135.78,135.78,135.89,135.89,135.87,135.83,135.9,135.93,135.92,135.94,135.83,135.87,135.84,135.78,135.84,135.82,135.7701,135.7,135.7,135.73,135.7,135.76,135.75,135.75,135.5699,135.61,135.62,135.64,135.64,135.51,135.44,135.47,135.48,135.49,135.43,135.491,135.46,135.42,135.57,135.44,135.51,135.56,135.59,135.63,135.63,135.62,135.63,135.6,135.55,135.649,135.68,135.69,135.78,135.8,135.77,135.75,135.75,135.81,135.75,135.68,135.65,135.65,135.65,135.67,135.69,135.68,135.7,135.7,135.62,135.66,135.65,135.75,135.75,135.72,135.74,135.8,135.87,135.84,135.8499,135.82,135.93,135.92,135.89,135.91,135.86,135.87,135.91,135.87,136.02,136.05,136.09,136.19,136.24,136.26,136.35,136.23,136.12,136.21,136.179,136.08,136.1,136.14,136.13,136.17,136.13,136.19,136.25,136.32,136.4,136.4,136.33,136.33,136.33,136.2,136.225,136.1,136.19,136.12,136.12,136.14,136.2,136.27,136.19,136.25,136.24,136.21,136.21,136.21,136.09,136.03,135.95,136.05,136.12,136.05,136.0201,136.11,136.13,136.23,136.21,136.1799,136.11,136.07,136.12,136.17,136.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/30/2008,135.58,135.58,135.73,135.67,135.66,135.6,135.53,135.49,135.35,135.33,135.32,135.33,135.26,135.36,135.45,135.44,135.48,135.47,135.45,135.51,135.47,135.54,135.57,135.71,135.71,135.79,135.69,135.64,135.6601,135.77,135.76,135.91,135.8,135.83,135.87,135.84,135.73,135.79,135.87,135.94,135.99,136.061,136.09,136.0601,136.03,135.91,135.94,135.87,135.98,135.951,135.96,136.01,136.04,135.98,136.06,136.05,136.01,135.99,136.01,136,135.98,135.91,135.88,135.96,135.9,135.89,135.92,135.94,135.94,135.89,135.86,135.89,135.92,135.95,136.05,135.99,136.02,136.01,135.9401,135.93,135.91,135.91,135.97,135.98,136.05,136.06,136.16,136.01,136.05,136.09,136.06,136.05,136.03,135.99,135.95,135.91,135.89,135.91,135.99,135.95,135.91,135.89,135.9,135.93,135.89,135.9,135.83,135.86,135.77,135.76,135.7799,135.74,135.72,135.72,135.68,135.68,135.68,135.67,135.63,135.6,135.6,135.5999,135.68,135.68,135.69,135.7,135.66,135.68,135.71,135.74,135.67,135.66,135.67,135.61,135.6,135.59,135.62,135.62,135.63,135.69,135.83,135.78,135.77,135.77,135.78,135.64,135.5,135.48,135.55,135.59,135.65,135.62,135.61,135.64,135.68,135.73,135.77,135.8,135.77,135.81,135.75,135.75,135.78,135.82,135.84,135.83,135.83,135.82,135.85,135.84,135.78,135.82,135.8,135.74,135.76,135.79,135.761,135.75,135.69,135.695,135.68,135.72,135.75,135.73,135.73,135.69,135.69,135.72,135.61,135.62,135.59,135.62,135.64,135.62,135.62,135.6399,135.63,135.63,135.65,135.62,135.63,135.64,135.62,135.62,135.66,135.67,135.66,135.66,135.71,135.7,135.73,135.73,135.74,135.75,135.75,135.74,135.77,135.82,135.76,135.85,135.82,135.8,135.84,135.85,135.89,135.9,135.92,135.93,135.9101,135.91,135.95,135.92,135.92,135.87,135.85,135.83,135.82,135.94,135.9,135.9,135.87,135.865,135.83,135.79,135.79,135.77,135.79,135.79,135.76,135.76,135.75,135.76,135.76,135.69,135.7,135.69,135.6,135.61,135.71,135.61,135.62,135.62,135.6501,135.66,135.69,135.73,135.8,135.76,135.75,135.76,135.67,135.64,135.57,135.63,135.66,135.69,135.67,135.71,135.73,135.76,135.73,135.78,135.86,135.88,135.86,136.5,136.84,137.22,137.06,137.01,136.93,136.4,137.3,137.12,137.33,137.01,137.54,137.72,137.66,137.63,137.42,137.2,137.15,137.05,136.58,136.7,136.46,136.52,136.7,136.96,136.91,137.03,136.95,137.19,137.17,137.18,136.9499,137.19,137.24,137.47,137.42,137.55,137.53,137.51,137.74,137.73,137.62,137.78,137.73,137.95,138.08,138.13,138.16,138.06,138.21,138.17,138.41,138.43,138.31,138.19,138.1415,138.08,137.93,138.02,137.81,137.77,137.48,137.52,137.44,137.59,137.52,137.5,137.47,137.68,137.53,137.13,137.17,137.15,137.05,137.19,137.22,137.24,137.33,137.28,137.06,136.82,136.87,136.67,136.54,136.47,136.4,136.66,136.51,136.45,136.33,135.89,135.75,135.87,135.91,135.99,136.16,136.22,136.27,136.2,135.82,135.54,135.33,135.21,135.29,135.2,135.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
