1/31/2008,133.42,133.36,133.28,133.23,133.35,133.54,133.55,133.81,133.72,133.7,133.76,133.78,133.72,133.63,133.68,133.68,133.72,133.49,133.6,133.83,133.94,133.74,133.8,133.94,134.08,134.01,134.18,134.24,134.2,134.25,134.42,134.41,134.23,134.15,134.07,134.21,134.13,134.31,134.5199,134.36,134.6,134.59,134.53,134.57,134.7,134.77,134.66,134.55,134.53,134.67,134.41,134.35,134.55,134.5,134.38,134.4,134.53,134.61,134.62,134.71,134.87,134.77,134.7,134.63,134.67,134.71,134.66,134.46,134.45,134.35,134.41,134.439,134.53,134.53,134.49,134.44,134.56,134.55,134.56,134.48,134.64,134.5648,134.51,134.5,134.46,134.71,134.67,134.78,134.8,135.09,135.18,135.2099,135.19,135.21,135.16,135.16,135.07,135.03,134.97,134.92,134.9001,134.89,134.82,134.81,134.95,134.99,135.03,135.01,134.99,135.04,135.13,135.33,135.4,135.42,135.29,135.34,135.68,135.65,135.82,136.05,136.01,135.98,136.17,135.92,135.83,135.83,135.7899,135.86,135.74,135.72,135.69,135.77,135.76,135.76,135.84,135.98,136.13,136.16,136.41,136.65,136.58,136.57,136.8,136.98,137.18,137.35,137.04,136.95,136.98,136.84,136.79,136.72,136.71,136.7499,136.89,136.75,136.7,136.56,136.495,136.32,136.39,136.46,136.42,136.3,136.45,136.55,136.4206,136.3585,136.44,136.39,136.3,136.32,136.48,136.45,136.48,136.41,136.11,136.14,136.2,136.14,136.4,136.51,136.45,136.49,136.53,136.4,136.41,136.35,136.491,136.49,136.56,136.5,136.4,136.35,136.41,136.46,136.46,136.51,136.53,136.58,136.54,136.25,136.05,135.98,136,135.92,135.94,135.98,136.03,136.05,136.15,136.11,136.11,136.25,136.24,136.18,136.06,136.01,135.93,136,135.98,136.12,136.35,136.24,136.22,136.2201,136.2,136.16,136.15,136.18,136.16,136.05,136.18,136.15,136.1201,136.16,136.37,136.29,136.38,136.37,136.35,136.36,136.43,136.45,136.48,136.51,136.61,136.49,136.65,136.66,136.56,136.6,136.61,136.57,136.79,136.79,136.8,136.7,136.72,136.83,137.01,136.9299,136.9701,137.02,136.95,136.88,136.75,136.75,136.68,136.67,136.65,136.65,136.65,136.61,136.71,136.7,136.61,136.6,136.55,136.54,136.66,136.75,136.76,136.89,137.14,136.99,136.99,137.07,137.22,137.1,137.13,137.121,137.16,137.2,137.12,137.0825,137.11,137.04,136.95,136.9,136.97,136.99,137,136.971,136.85,137.08,137.18,136.98,136.8,136.78,136.75,136.67,136.69,136.76,136.82,136.84,137.01,137.22,137.25,137.2,137.32,137.41,137.09,137.01,137.15,137.04,137.18,137.215,137.3,137.35,137.54,137.52,137.52,137.42,137.29,137.23,137.29,137.39,137.37,137.53,137.59,137.62,137.71,137.5,137.6,137.72,137.64,137.58,137.6,137.53,137.49,137.46,137.57,137.82,137.88,137.9,137.98,137.94,137.84,137.84,137.91,138.05,137.93,137.95,137.88,137.75,137.6701,137.88,137.92,138.04,138.07,138.14,138.18,138.35,138.36,138.2199,138.23,138.41,138.43,138.43,138.45,138.52,138.36,138.06,137.71,137.26,137.23,137.48,137.12,137.63,137.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/2008,137.92,137.86,138.08,138,138.19,138.16,137.88,137.81,137.89,137.92,138.06,137.92,137.92,137.89,138.01,138.05,138.24,138.39,138.49,138.65,138.56,138.575,138.54,138.64,138.48,138.42,138.5,138.49,138.53,138.58,138.55,138.96,138.75,138.95,139.24,139.23,139.26,139.39,139.46,139.41,139.2,139.22,139.14,139.22,139.32,139.14,139.2,139.13,139.07,139.11,138.97,138.87,139.03,138.72,138.59,138.66,138.56,138.34,138.5,138.61,138.58,138.42,138.26,138.07,138.13,138.1,138.17,138.19,138.13,138.18,138.25,138.2399,138.08,137.85,137.82,137.78,137.62,137.71,137.96,137.7,137.68,137.89,137.9,138.06,138.12,138.02,137.9999,137.91,137.97,137.96,137.91,137.8,137.93,138.03,138.1301,138.1,137.95,137.96,138,138,137.85,137.8,137.785,137.95,138.05,138.21,138.25,138.26,138.19,138.19,138.12,138.1,138.16,138.17,138.22,138.21,138.32,138.38,138.4,138.35,138.2,138.18,138.21,138.25,138.26,138.23,138.21,138.28,138.368,138.41,138.47,138.45,138.37,138.398,138.4,138.57,138.54,138.51,138.45,138.57,138.63,138.6,138.48,138.46,138.49,138.47,138.51,138.48,138.46,138.49,138.53,138.52,138.36,138.46,138.45,138.52,138.57,138.54,138.465,138.51,138.41,138.39,138.2,138.3,138.21,138.21,138.21,138.3,138.38,138.28,138.25,138.28,138.13,138.13,138.14,138.26,138.39,138.39,138.28,138.25,138.25,138.2,138.12,138.18,138.1,138.2,138.15,138.11,138.08,138.09,138.07,138.15,138.19,138.2,138.27,138.24,138.19,138.15,138.06,137.98,138,138.06,138.07,138.04,138.05,138.05,138.15,138.06,138.1,138.07,138.03,138.09,138.24,138.27,138.36,138.33,138.26,138.32,138.46,138.43,138.41,138.3,138.33,138.35,138.35,138.35,138.38,138.45,138.43,138.44,138.29,138.33,138.38,138.51,138.45,138.45,138.45,138.49,138.58,138.6,138.55,138.51,138.58,138.59,138.67,138.68,138.56,138.49,138.49,138.51,138.58,138.55,138.65,138.66,138.65,138.6,138.62,138.73,138.74,138.63,138.68,138.69,138.8,138.76,138.63,138.64,138.72,138.54,138.56,138.54,138.33,138.34,138.36,138.3,138.3,138.36,138.44,138.38,138.42,138.44,138.59,138.56,138.65,138.67,138.74,138.71,138.64,138.7101,138.73,138.72,138.76,138.86,138.82,138.72,138.92,138.9,138.93,138.92,138.81,138.95,138.9,138.96,139.08,139.1099,139.09,139.04,138.97,139.11,139.21,139.24,139.21,139.14,139.21,139.27,139.27,139.15,139.1401,139.06,139,139.04,139.04,139.14,139.15,139.175,139.23,139.21,139.32,139.1,139.12,139.18,139.17,139.11,139.15,139.09,139.11,139.2,139.32,139.4,139.35,139.31,139.31,139.38,139.24,139.28,139.24,139.21,138.95,139,139.02,139,139.12,139,138.96,139.04,139,139.05,139.17,139.25,139.28,139.3,139.25,139.24,139.3,139.35,139.32,139.32,139.27,139.22,139.23,139.27,139.26,139.48,139.46,139.5,139.4599,139.48,139.27,139.36,139.44,139.47,139.433,139.47,139.39,139.36,139.3,139.38,139.3301,139.33,139.31,139.34,139.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/4/2008,139.19,139.15,139.15,139.01,139.03,139.01,139.01,138.99,138.86,138.9,138.77,138.76,138.86,138.76,138.76,138.82,138.768,138.83,138.82,138.71,138.7,138.51,138.47,138.51,138.53,138.69,138.76,138.75,138.63,138.6,138.65,138.68,138.44,138.31,138.48,138.45,138.49,138.44,138.23,138.32,138.31,138.44,138.53,138.55,138.62,138.53,138.65,138.6,138.58,138.64,138.65,138.54,138.58,138.49,138.52,138.59,138.56,138.54,138.55,138.56,138.58,138.38,138.34,138.36,138.45,138.25,138.22,138.23,138.25,138.38,138.34,138.35,138.34,138.38,138.4,138.57,138.54,138.53,138.54,138.58,138.56,138.53,138.49,138.56,138.65,138.71,138.71,138.57,138.59,138.61,138.6,138.64,138.69,138.7,138.61,138.628,138.49,138.48,138.54,138.55,138.73,138.75,138.65,138.7,138.7,138.74,138.81,138.76,138.82,138.85,138.8,138.78,138.81,138.8,138.73,138.74,138.76,138.77,138.72,138.75,138.81,138.86,138.93,138.91,138.9,138.88,138.74,138.79,138.73,138.77,138.71,138.69,138.71,138.57,138.65,138.68,138.7,138.73,138.8,138.76,138.74,138.76,138.76,138.79,138.78,138.85,138.87,138.85,138.74,138.63,138.63,138.6,138.62,138.54,138.5,138.49,138.53,138.52,138.49,138.5,138.51,138.45,138.46,138.55,138.48,138.51,138.58,138.53,138.53,138.56,138.5799,138.53,138.52,138.46,138.39,138.4,138.43,138.4,138.39,138.25,138.3,138.34,138.39,138.37,138.45,138.51,138.51,138.52,138.42,138.4,138.43,138.5,138.51,138.5,138.4125,138.48,138.5,138.53,138.56,138.54,138.52,138.53,138.52,138.4,138.41,138.4,138.56,138.52,138.56,138.54,138.51,138.53,138.55,138.49,138.47,138.41,138.34,138.21,138.09,138.1199,138.2,138.28,138.28,138.24,138.25,138.27,138.31,138.31,138.34,138.39,138.38,138.33,138.29,138.29,138.3,138.29,138.21,138.17,138.26,138.25,138.21,138.24,138.36,138.33,138.3,138.33,138.31,138.38,138.48,138.39,138.35,138.5,138.46,138.48,138.49,138.49,138.558,138.56,138.54,138.48,138.5,138.51,138.44,138.44,138.47,138.46,138.47,138.41,138.47,138.53,138.53,138.42,138.4,138.41,138.4,138.43,138.4,138.29,138.31,138.34,138.27,138.3,138.36,138.28,138.35,138.32,138.32,138.365,138.42,138.41,138.4,138.37,138.39,138.47,138.51,138.53,138.48,138.45,138.45,138.4,138.41,138.29,138.252,138.18,138.14,138.14,138.0799,138.04,138.08,138.11,137.98,137.96,138.05,138.06,138.01,138.11,138.12,138.12,138.17,138.23,138.19,138.2,138.16,138.05,138.04,138.09,137.95,138.03,138.1,138.22,138.22,138.24,138.19,138.23,138.25,138.38,138.33,138.34,138.29,138.29,138.3,138.31,138.35,138.27,138.31,138.38,138.39,138.45,138.36,138.41,138.35,138.29,138.33,138.46,138.42,138.41,138.33,138.35,138.34,138.4101,138.41,138.35,138.39,138.44,138.27,138.22,138.22,138.16,138.22,138.27,138.26,138.28,138.35,138.36,138.35,138.3,138.3,138.33,138.3,138.23,138.22,138.24,138.23,138.22,138.12,138.16,138.03,137.97,137.93,137.92,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/5/2008,135.86,135.94,135.99,136.04,136.03,135.98,135.86,135.69,135.67,135.69,135.58,135.68,135.83,135.81,135.48,135.41,135.46,135.3199,135.3,135.41,135.36,135.51,135.58,135.69,135.84,135.85,135.86,136.04,136.19,136.0415,136.05,135.86,135.82,135.78,135.71,135.75,135.69,135.73,135.4515,135.55,135.66,135.68,135.61,135.7,135.7,135.6,135.5,135.69,135.84,135.8,135.65,135.81,135.7174,135.74,135.59,135.5401,135.59,135.89,136,135.94,136.15,136.19,136.13,136.01,136.02,135.83,135.79,135.82,135.79,135.88,135.95,135.92,135.79,135.84,135.71,135.69,135.71,135.67,135.65,135.53,135.47,135.4099,135.18,135.3399,135.39,135.36,135.4,135.33,135.39,135.55,135.44,135.39,135.33,135.31,135.32,135.31,135.07,135.03,135.08,135.01,135.15,135.14,135.23,135.2,135.19,135.28,135.29,135.22,135.21,135.19,135.15,135.13,135.33,135.27,135.28,135.31,135.36,135.33,135.28,135.32,135.23,135.16,135.25,135.46,135.45,135.42,135.59,135.61,135.48,135.528,135.53,135.44,135.49,135.51,135.458,135.46,135.61,135.81,135.71,135.66,135.74,135.77,135.65,135.55,135.65,135.63,135.71,135.76,135.72,135.84,135.7,135.58,135.56,135.56,135.54,135.54,135.62,135.53,135.53,135.46,135.46,135.53,135.37,135.33,135.35,135.41,135.38,135.35,135.28,135.37,135.41,135.36,135.26,135.21,135.19,135.22,135.2,135.32,135.26,135.14,135.11,135.13,135.23,135.11,135.07,135.16,135.1,134.85,134.8,134.9,134.99,134.95,134.99,135.02,135,135.06,134.97,135.01,135.2126,135.17,135.15,135.16,135.1999,135.26,135.21,135.2,135.21,135.19,135.17,135.14,135.02,135.17,135.33,135.27,135.12,135.14,135.09,135.13,135.02,134.96,134.81,134.7,134.56,134.73,134.72,134.74,134.74,134.65,134.79,134.81,134.89,134.83,134.95,134.89,134.92,134.86,134.88,134.83,134.79,134.72,134.76,134.86,134.84,134.79,134.58,134.59,134.595,134.44,134.47,134.59,134.601,134.57,134.55,134.68,134.6,134.508,134.46,134.6,134.58,134.34,134.42,134.43,134.45,134.48,134.44,134.59,134.51,134.51,134.47,134.44,134.52,134.42,134.21,134.36,134.38,134.32,134.24,134.51,134.55,134.58,134.61,134.69,134.61,134.63,134.65,134.58,134.51,134.54,134.53,134.64,134.74,134.73,134.7,134.67,134.5585,134.77,134.83,134.785,134.76,134.76,134.73,134.69,134.76,134.6699,134.77,134.83,134.91,134.94,134.94,135.05,135.05,135.02,134.94,134.89,134.83,134.88,134.7,134.6,134.61,134.68,134.675,134.6,134.6,134.69,134.58,134.69,134.65,134.66,134.61,134.47,134.48,134.43,134.31,134.33,134.2901,134.33,134.3,134.385,134.31,134.34,134.2,134.16,134.09,134.108,134.19,134.26,134.29,134.27,134.348,134.23,134.38,134.36,134.3,134.2699,134.18,134.24,134.21,134.22,133.95,134.04,134.18,134.27,134.27,134.36,134.24,134.29,134.49,134.51,134.48,134.47,134.41,134.25,134.1606,133.94,133.92,133.97,134.04,133.75,133.79,133.84,133.84,133.906,133.909,133.95,133.82,133.8799,133.808,133.8,133.78,133.76,133.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/7/2008,132.08,132.19,132.34,132.36,132.48,132.48,132.6,132.77,132.76,132.4699,132.5499,132.51,132.34,132.2,132.32,132.41,132.27,132.1301,132.14,132.04,132.05,132.16,131.96,131.86,131.88,131.87,131.8,132.08,132.01,131.87,131.96,132.1,132.14,132.37,132.6,132.92,133.06,133.13,133.08,132.99,133.01,132.96,132.81,132.82,133.17,133.22,133.49,133.64,133.66,133.51,133.62,133.66,133.52,133.47,133.35,133.24,133.41,133.3,133.25,133.21,133.17,133.11,133.3,133.27,133.12,133.24,133.18,133.105,132.86,132.8,132.75,132.62,132.7,132.68,132.73,132.69,132.51,132.6,132.63,132.7,132.77,132.8,132.89,132.94,132.9,132.98,132.91,132.8,132.78,132.92,132.86,133.05,132.96,133.05,132.8,132.8,132.79,132.71,132.56,132.43,132.41,132.447,132.47,132.33,132.34,132.44,132.51,132.53,132.43,132.42,132.34,132.42,132.46,132.57,132.5699,132.64,132.54,132.49,132.47,132.37,132.44,132.61,132.5999,132.6,132.57,132.65,132.62,132.35,132.3,132.4,132.41,132.48,132.61,132.7,132.743,132.65,132.6301,132.62,132.61,132.75,132.8,132.74,132.72,132.76,132.72,132.77,132.812,132.85,132.78,132.8,132.82,132.82,132.74,132.76,132.74,132.76,132.67,132.74,132.73,132.7,132.71,132.68,132.72,132.7,132.74,132.73,132.76,132.83,132.9,132.91,132.88,132.92,132.86,132.83,132.81,132.84,132.83,132.87,133.02,133.01,133,133.08,133.218,133.32,133.42,133.42,133.36,133.3,133.42,133.3,133.33,133.27,133.3,133.22,133.22,133.27,133.35,133.21,133.25,133.28,133.44,133.4,133.49,133.5599,133.7,133.76,133.65,133.63,133.66,133.64,133.7,133.6,133.61,133.62,133.55,133.53,133.41,133.33,133.35,133.32,133.41,133.39,133.3,133.35,133.32,133.28,133.225,133.21,133.16,133.19,133.2,133.19,133.35,133.39,133.42,133.36,133.59,133.83,133.86,133.785,133.7,133.68,133.601,133.6,133.72,133.69,133.55,133.63,133.57,133.59,133.66,133.79,133.89,133.98,133.93,133.96,134.1,134.13,134.01,133.98,133.9999,133.99,134.02,134.02,134,134.11,134.1201,134.34,134.4,134.43,134.51,134.54,134.42,134.48,134.48,134.45,134.55,134.55,134.67,134.64,134.54,134.49,134.34,134.3,134.13,134.1,133.98,133.93,133.99,134.02,133.97,133.73,133.91,133.85,133.88,133.9,133.92,134.01,134.15,134.06,133.95,133.73,133.63,133.54,133.43,133.38,133.4,133.53,133.37,133.31,133.21,133.16,133.25,133.22,133.34,133.17,133.11,133.31,133.34,133.47,133.44,133.285,133.46,133.32,133.39,133.42,133.65,133.67,133.56,133.53,133.12,133.1,132.99,132.84,132.83,132.95,132.79,132.86,132.758,132.7,132.5,132.51,132.6,132.85,132.92,132.86,133.07,133.06,133.23,133.13,133.143,133.23,133.09,133.14,132.96,133.06,133.25,133.55,133.68,133.52,133.249,133.52,133.54,133.56,133.58,133.73,133.64,133.64,133.44,133.78,133.53,133.5,133.52,133.53,133.44,133.03,133.22,133.03,133.03,133.05,133.24,133.32,133.3,133.2,133.43,133.57,133.5,133.59,133.7,133.71,133.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/8/2008,133.27,133.35,133.05,133.23,133.28,133.45,133.55,133.51,133.43,133.48,133.37,133.25,133,133.11,133.16,133.14,133.29,133.17,133.16,133.44,133.3325,133.36,133.44,133.39,133.43,133.59,133.53,133.538,133.68,133.79,133.83,133.67,133.55,133.75,133.68,133.88,134,133.9,133.91,133.88,133.8,133.73,133.72,133.8,133.95,133.78,133.75,133.7,133.7,133.72,133.7599,133.67,133.8,133.84,133.91,133.89,133.81,133.84,133.84,133.79,133.79,133.65,133.7,133.59,133.51,133.53,133.56,133.51,133.52,133.481,133.54,133.55,133.61,133.64,133.68,133.78,133.81,133.86,133.87,133.8,133.81,133.8,133.84,133.92,133.89,133.87,133.88,133.78,133.78,133.81,133.75,133.76,133.81,133.66,133.62,133.62,133.73,133.86,133.91,134.1,134.12,134.12,134.11,134.06,134.03,133.93,133.94,133.9,133.88,133.86,133.99,133.87,133.75,133.81,133.75,133.75,133.69,133.79,133.83,133.71,133.68,133.67,133.75,133.83,133.82,133.79,133.75,133.83,133.77,133.78,133.75,133.8,133.77,133.8,133.65,133.72,133.54,133.65,133.55,133.53,133.5,133.4,133.39,133.4,133.46,133.44,133.44,133.27,133.25,133.23,133.23,133.12,133.12,133.16,133.18,133.22,133.35,133.24,133.25,133.32,133.24,133.32,133.19,133.2,133.22,133.2178,133.08,133.07,133.08,133.07,133.09,133.01,132.8,132.82,132.92,132.9675,133.0799,133.08,133.12,133.1,133.25,133.29,133.26,133.18,133.17,133.13,133.09,133.13,133.14,133.16,133.17,133.06,133.2,133.24,133.271,133.23,133.15,133.09,133.02,132.8,132.84,133.07,133.01,132.98,133.06,133.05,133.13,133.15,133.14,133.15,133.28,133.24,133.17,133.15,133.16,133.11,133.15,133.08,133.03,133.06,133.12,133.16,133.08,132.9,132.92,132.82,132.65,132.69,132.71,132.74,132.64,132.54,132.58,132.59,132.69,132.67,132.68,132.73,132.78,132.85,132.8,132.79,132.74,132.55,132.57,132.58,132.48,132.38,132.42,132.37,132.35,132.33,132.2,132.18,132.33,132.36,132.29,132.471,132.66,132.64,132.6,132.94,132.78,132.75,132.72,132.68,132.62,132.74,132.7086,132.81,132.72,132.74,132.63,132.67,132.53,132.59,132.66,132.65,132.59,132.69,132.63,132.59,132.67,132.54,132.5,132.5675,132.65,132.73,132.8301,132.84,133.04,133.06,132.88,132.89,132.92,132.91,132.98,132.99,133.12,133.141,133.04,133.04,133.1,132.97,132.88,132.92,132.9,132.9,132.96,133.09,133.03,132.94,132.97,133.03,133,133.1,133.06,132.94,132.9,132.89,132.7501,132.87,132.88,132.88,132.81,132.81,132.85,132.95,132.87,132.82,132.63,132.68,132.64,132.67,132.61,132.59,132.6,132.75,132.59,132.69,132.71,132.76,132.7,132.68,132.57,132.67,132.76,132.82,132.76,132.9,132.94,132.89,132.7,132.65,132.72,132.81,132.8,132.86,132.88,133,132.98,132.97,133.31,133.31,133.26,133.41,133.35,133.335,133.22,133.03,133.11,133.2,133.18,133.16,133.29,133.33,133.5,133.56,133.67,133.59,133.52,133.42,133.11,133.15,133.21,133.11,133.02,132.93,132.97,133.01,133.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/11/2008,133.12,133.07,132.93,133.07,133.2,133.281,133.29,133.29,133.23,133.21,132.9,132.86,132.8,132.79,132.91,132.79,132.51,132.6,132.81,132.78,132.61,132.77,132.67,132.55,132.41,132.56,132.6701,132.44,132.334,132.45,132.55,132.69,132.69,132.57,132.58,132.52,132.42,132.3,132.24,132.33,132.21,132.17,132.08,132.17,132.26,132.28,132.35,132.33,132.39,132.26,132.25,132.27,132.3,132.15,132.14,132.28,132.2,132.2699,132.26,132.34,132.49,132.41,132.36,132.43,132.47,132.53,132.56,132.48,132.47,132.5,132.46,132.4,132.43,132.5,132.45,132.49,132.57,132.54,132.53,132.4548,132.48,132.36,132.52,132.5099,132.57,132.71,132.71,132.73,132.72,132.8,132.77,132.78,132.7,132.69,132.73,132.81,132.95,133.06,132.99,133.03,133.01,133.04,133.11,133.15,133.09,132.981,133,133.06,133.05,133.15,133.13,133.15,133.28,133.25,133.25,133.16,133.08,132.96,133.01,133.02,132.99,132.84,132.89,132.89,132.97,132.96,132.93,133.02,132.96,132.86,132.87,132.96,132.94,132.96,132.99,133.06,133.03,132.98,132.9,132.92,132.88,132.89,132.87,132.88,132.91,132.97,132.92,132.89,132.8,132.85,132.84,132.9,132.95,133.11,133.09,133.19,133.23,133.38,133.4,133.35,133.32,133.35,133.28,133.31,133.33,133.33,133.43,133.335,133.3,133.18,133.25,133.22,133.23,133.17,133.16,133.11,133.1,133.15,133.13,133.17,133.11,133.03,133.13,133.1,133.19,133.29,133.351,133.38,133.52,133.58,133.585,133.58,133.55,133.55,133.66,133.67,133.83,133.87,133.84,133.87,133.86,133.77,133.8,133.83,133.78,133.9,133.85,133.79,133.85,133.84,133.87,134.05,134.05,134.08,133.99,134,133.92,133.89,133.81,133.76,133.79,133.82,133.8,133.87,133.93,133.88,133.82,133.73,133.73,133.78,133.68,133.77,133.82,133.77,133.71,133.78,133.78,133.75,133.77,133.93,134.05,134.14,134.07,134.06,133.98,134.05,133.95,133.96,133.91,133.96,133.98,134.01,134.08,133.94,133.94,133.95,133.92,133.95,133.93,133.84,133.92,133.98,134.0001,134.04,133.98,133.97,133.92,133.91,133.97,133.95,133.91,133.88,133.87,133.93,133.96,133.83,133.88,133.87,133.95,133.89,133.89,133.98,134.05,133.97,134.02,134.06,133.86,133.85,133.74,133.75,133.77,133.69,133.77,133.77,133.79,133.76,133.74,133.77,133.72,133.62,133.65,133.65,133.5601,133.54,133.53,133.58,133.58,133.53,133.48,133.49,133.53,133.5,133.5,133.58,133.62,133.63,133.65,133.76,133.8,133.76,133.79,133.78,133.82,133.82,133.8,133.89,133.8,133.79,133.77,133.78,133.72,133.73,133.77,133.53,133.6,133.71,133.71,133.73,133.74,133.695,133.85,133.85,133.97,133.99,133.99,133.99,133.97,133.85,133.82,133.9,133.87,133.99,133.97,133.96,134.17,134.16,134.08,134.03,134.1,134.06,134.08,133.95,134.05,134,134.01,133.97,134,133.98,133.85,133.86,133.85,133.83,133.7585,133.8,133.7,133.7,133.72,133.75,133.8,133.86,133.92,133.87,133.86,133.89,133.96,133.94,133.95,133.98,133.99,134.01,133.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
